Trạng thái,Số chỉ thị,Line,Tên thiết bị,Số quản lý thiết bị,Loại công trình,PP bảo dưỡng,Vùng thao tác,LK đồng bộ,LK không thể tháo rời,Mã xử lý,Mã Hiện tượng,Mã Nguyên nhân,Nguyên nhân gốc (number),Phân chia PCTP,Ngày phát sinh,TG bắt đầu BD,Ngày hoàn thành,TG kết thúc BD,Thời gian dừng máy (giờ),Thời gian dừng máy (phút),Người thực hiện,Số người thực hiện,Nắm bắt hiện tượng,Nguyên nhân 1,Nguyên nhân 2,Nguyên nhân gốc,Xử lý,Nội dung phòng chống tái phát,Ngày PCTP,Nội dung chỉ đạo,Model linh kiện,Tên linh kiện,Vị trí xuất kho,Lượng xuất kho
Đóng,H060754,B5,OP1,VMI 0102,BM,21.0,2.0,BM27,MZ15,2.0,45.0,21.0,61.0,5.0,13-06-2024,21:08,13-06-2024,23:00,1.87,112.2,Mai Đức Chiến,1.0,#12754: lỗi phanh ATC  EX 1004,Do phanh ATC bị kẹt không chuyển được trạng thái,Do mạt của má phanh bám vào gây kẹt,Do tuổi thọ linh kiện, --- 1: Ca 3: kiểm tra roley --- 2: Phanh ATC --- 3: Thay thế,Thêm hạng mục kiểm tra phanh vào kế hoạch kiểm tra định kì thiết bị trong thời gian CVT giảm sản lượng,13-06-2024,"1. kế hoạch kiêm tra do d mòn phanh
2.update thông tin tính bảo dưỡng",P/#T700000 (SBD-P124-S01),BRAKE UNIT,,1.0
Đóng,H060755,B6,OP6,VMI 0129,BM,21.0,2.0,BM6,MD1,2.0,30.0,30.0,99.0,5.0,14-06-2024,00:28,14-06-2024,01:30,1.03,61.8,Mai Đức Chiến,1.0,#12756: Rơi dao T5,Do tay atc kẹp dao bị lỏng nên khi đổi phát sinh dao bị văng,Chưa rõ nguyên nhân lỏng( nghi ngờ do thao tác rebuild tay atc rebuild),, --- 1: Kiểm tra vị trí rơi dao --- 2: thực hiện đổi dao để loại trừ --- 3: Tay ATC,Kiểm tra lại linh kiện rebuild trước khi thay thế,14-06-2024,,●P/#3610510(số bản vẽ: D/#0490033A),ATC ARM ASSY,,1.0
Đóng,H060767,B4,OP4,VMI 0082,BM,21.0,0.0,BA18,AZ15,2.0,99.0,99.0,99.0,5.0,14-06-2024,11:29,14-06-2024,12:56,1.45,87.0,"Trần Thanh Liêm, Trần Xuân Sang,Ngô Thành Huy",3.0,#12771: Lỗi EX1004 ATC,phanh ATC không đóng mở,do mạt phanh mài mòn bám vào má phanh,, --- 1: Phanh ATC --- 2: kiểm tra role phanh,Nghiên cứu vệ sinh mạt do mòn phanh,14-06-2024,,,,,
Đóng,H062401,A3,OP5,VMI 0092,BM,21.0,5.0,BE20,EW5,2.0,26.0,46.0,62.0,5.0,29-06-2024,15:10,29-06-2024,16:10,1.0,60.0,Trần Thanh Liêm,1.0,#13066: lỗi ATC  1004,phanh ATC không đóng mở,kẹt mạt phanh do mài mòn,, --- 1: role phanh --- 2: Phanh ATC --- 3: trục motor ATC,"thay phanh ATC , nên kế hoạch kiểm tra vệ sinh phanh ATC , tham khảo maker thao tác lắp phanh ATC",29-06-2024,1. đo kiểm tra thay thế bằng vật liệu cải tiến,,,,
Đóng,H062405,A4,OP2,VMI 0117,BM,21.0,13.0,BA18,AZ15,3.0,72.0,63.0,99.0,1.0,29-06-2024,22:10,30-06-2024,00:00,1.83,109.8,Trần Văn Anh,1.0,#13074: máy báo lỗi 2070 kín khí KA,chưa rõ nguyên nhân,,, --- 1: điều chỉnh reguilator,kiểm tra áp lực các máy còn lại,15-08-2024,"1. kiểm tra rò dầu
2. xsac nhận giá trị áp lực tương ứng với cá máy còn lại
3. xác nhận lại dầu cs lão hóa thay mới",,,,
Đóng,H062407,B6,OP3,VMI 0126,BM,21.0,26.0,BM15,MN2,2.0,74.0,36.0,61.0,1.0,30-06-2024,04:05,30-06-2024,05:05,1.0,60.0,Trần Văn Anh,1.0,#13078: Rách ống dẫn nước,do tuột đường ống nước đường xả,do cút nối nước bị tuột nơm,do lão hóa tuổi thọ LK >10 năm, --- 1: check kiểm tra vị trí rò --- 2: thay thế đường cút nối nước,"kiểm tra, thay thế các vị trí còn lại",08-08-2024,1. CM  thay sang loại cút insent,,,,
Đóng,H070002,B4,OP6,VMI 0084,BM,21.0,20.0,BM12,MK13,3.0,4.0,31.0,5.0,5.0,01-07-2024,06:12,01-07-2024,06:45,0.55,33.0,Trần Thanh Liêm,1.0,#13085: lỗi cửa đổi dao 2026,"khi cửa mở base senser , rơ lỏng bị lệch vị trí",bung slide dẫn hướng,trí giữ slide siết lỏng chấn động trong quá trình hoạt động, --- 1: slide cửa magazin bên L,"đã kiểm tra siết lại các base giữ xilanh cửa magazin , kiểm tra tốc độ đóng mở cửa ok",01-07-2024,,,,,
Hoàn thành,H070063,A3,OP4,VMI 0091,BM,21.0,2.0,BE16,ES2,2.0,25.0,93.0,61.0,5.0,02-07-2024,07:28,02-07-2024,12:00,4.53,271.8,"Trần Thanh Liêm, Ngô Thành Huy,Nguyễn Văn Duy,Chu Đăng Điện,Phạm Huy Điệp",5.0,#13119: máy báo lỗi Ex1004 ATC,Do motor không cung cấp đủ điện áp (TT:100v- Motor 200V),Do sụt điện áp khi có tải motor,Chưa rõ nguyên nhân gốc. Motor có hiện tượng rơ lỏng bearing khi quay bằng tay, --- 1: role phanh ATC --- 2: Phanh ATC --- 3: dầu bôi trơn cụm gear ATC --- 4: điện áp cấp cho motor,"thay motor ATC mới , kiểm tra các máy còn lại",02-07-2024,,P/#1739635 (P/#7433185),ATC motor with Brake,,1.0
Hoàn thành,H071088,B6,OP6,VMI 0129,BM,22.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,1.0,04-07-2024,08:10,04-07-2024,20:00,11.83,709.8,"Trần Thanh Liêm, Nguyễn Văn Duy,Trần Thanh Tuyền,Trần Gia Đức,Mai Đức Chiến",5.0,#13176: Máy gia công di chuyển trục X có tiếng kêu to,Bung Bi LM Guide X,Lão hóa tuổi thọ,, --- 1: LM Guide X --- 2: Thay thế valve chia dầu trục XYZ --- 3: Đo độ dơ slide X sau thay mới,Kiểm tra LM guide,31-07-2024,,●DM4-3,Valve,,1.0
Đóng,H071187,B1,Máy rửa,VSC 0021,BM,21.0,2.0,BE20,EW5,2.0,77.0,53.0,99.0,1.0,07-07-2024,03:26,07-07-2024,05:00,1.57,94.2,"Mai Đức Chiến, Phạm Văn Hào",2.0,#13265: SV0430 quá nhiệt trục X,Nghi ngờ motor quá dòng phát sinh quá nhiệt,Đăng kí rebuil gửi linh kiện ra ngoài điều tra nguyên nhân gốc,, --- 1: Thay thế --- 2: Thay thế motor mới,Xác nhận motor rebuil trước khi nhập lên kho,10-08-2024,,●A06B-0075-B103#0100,AC Servo motor,,1.0
Đóng,H073065,A3,OP5,VMI 0092,BM,21.0,4.0,BA7,AG4,3.0,33.0,44.0,6.0,1.0,12-07-2024,09:15,12-07-2024,10:00,0.75,45.0,"Ngô Thành Huy, Trần Xuân Sang",2.0,#13410: MÁY LỖI 2026L lỗi cửa magazin,tốc độ di chuyển xilanh nhanh ( khi máy dừng lâu và bị lần mở đầu tiên ),bẩn trục dẫn hướng xilanh.,"hơi dầu, hơi nước đi lên khi đóng mở cửa magazin."," --- 1: gãy base nối xilanh và cửa magazin. --- 2: bẩn trục dẫn hướng xilanh. --- 3: tốc độ đóng, mở cửa bên L nhanh.",lên kế hoạch vệ sinh buồng cửa magazin.,31-08-2024,,,,,
Đóng,H073066,A3,Máy rửa,VSC 0031,BM,21.0,26.0,BM16,MO3,2.0,72.0,21.0,62.0,1.0,12-07-2024,13:15,12-07-2024,14:10,0.92,55.2,"Ngô Thành Huy, Trần Xuân Sang",2.0,#13416: Áp lực rửa vòi T6 thấp,mòn lỗ vòi phun T6,lão hóa khi rửa áp lực cao 26 - 29 MPA.( > 3 năm ).,, --- 1: rò nước valve on/off vòi rửa T2. --- 2: mòn lỗ vòi phun t6. --- 3: check lại đồng tâm của vòi phun với lỗ sản phẩm rửa.,Nghiên cứu vật liệu kéo dài tuổi thọ,31-07-2024,,MV45162(On-of valve assy for washing),On-of valve assy for washing,,1.0
Đóng,H073101,B5,Máy rửa,VSC 0035,BM,21.0,5.0,BE5,EF4,2.0,4.0,93.0,61.0,1.0,13-07-2024,15:36,13-07-2024,17:00,1.4,84.0,Mai Đức Chiến,1.0,#13441: Lỗi No.2028,Do contact door switch bên phải bị chập,Do hơi nước nóng xâm nhập,, --- 1: Kiểm tra sensor --- 2: Thay thế,Kiểm tra các vị trí còn lại,31-08-2024,,D40A-1C5,DOOR SWITCH,,1.0
Đóng,H073103,A1,OP5,VMI 0033,BM,21.0,2.0,BM14,MM1,3.0,31.0,33.0,99.0,5.0,13-07-2024,13:48,13-07-2024,14:20,0.53,31.8,Mai Đức Chiến,1.0,#13439: lỗi cửa Magazine 2026,Do dầu base bắt giữa cửa và đầu xilanh bị tuột,Do tốc độ di chuyển của xilanh nhanh gây ra rơ lỏng,, --- 1: ĐIều chỉnh,Đã xiết chặt lại các bị trí rơ lỏng và tốc độ di chuyển của xilanh,13-07-2024,,,,,
Hoàn thành,H073206,B4,Máy kiểm tra bề mặt rỗ khí,VIM 0191,BM,21.0,5.0,BE3,EC2,2.0,16.0,99.0,99.0,1.0,17-07-2024,06:13,17-07-2024,11:13,5.0,300.0,Mai Đức Chiến,1.0,"#13494: máy bị đơ , không chạy được , không hiện trương trình",Chưa rõ nguyên nhân hỏng bộ mở rộng,,," --- 1: Bộ PLC --- 2: Bộ mở rộng --- 3: Điều chỉnh đồng tâm, check master",Gửi bộ mở rộng sang Keyence điều tra nguyên nhân lỗi,09-08-2024,,,,,
Đóng,H073524,B2,OP1,VMI 0056,BM,21.0,20.0,BM14,MM1,2.0,40.0,94.0,5.0,1.0,23-07-2024,08:00,23-07-2024,09:10,1.17,70.2,Trần Thanh Liêm,1.0,#13654: ATC Mắc vào cửa magazine,cửa magazin không đi hết hành trình ( xilanh đi hết hành trình ),bung 2 mối hàn base giữ cửa magazin,, --- 1: Giảm chấn --- 2: tốc độ đóng mở cửa --- 3: cửa magazin phải,"kiểm tra lại JT đóng mở cửa magazin , kiểm tra giảm chấn xilanh , các máy tương tự , cải tiến cơ cấu cửa chắc chắn hơn",31-08-2024,,Shutter cover left,Shutter cover left,,1.0
Đóng,H074414,A4,OP7,VMI 0122,BM,21.0,5.0,BE5,EF3,4.0,4.0,44.0,91.0,1.0,29-07-2024,23:48,30-07-2024,00:48,1.0,60.0,Trần Thanh Liêm,1.0,"#13793: lỗi 1091,1090",tiếp điểm X 2.1 xác nhận gốc talet không ON,PX bám cặn bẩn,môi trường hoạt động nhiều hơi dầu, --- 1: senser PX xác nhận gốc khuôn,Kiểm tra,29-08-2024,,,,,
Đóng,H074474,A3,Máy rửa,VSC 0031,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,1.0,31-07-2024,11:07,31-07-2024,11:37,0.5,30.0,Nguyễn Văn Duy,1.0,#13831: máy báo lỗi Ex1033,Dò khí speedcontrol,Lão hóa mòn seal,, --- 1: Thay cút khí mới,"Kiểm tra , thay thế các speedcontrol bị dò khí",03-08-2024,,AS2200-01-S,Speed Controller(スピードコントローラ),,3.0
Đóng,H074487,B2,OP4,VMI 0059,BM,21.0,4.0,BA16,AQ5,4.0,45.0,46.0,6.0,5.0,31-07-2024,16:22,31-07-2024,17:10,0.8,48.0,"Mai Đức Chiến, Trần Văn Anh",2.0,#13839: máy báo lỗi SP0956 ( Lỗi điều hòa tủ điện ),Do quạt làm mát phía bên trong tủ điện bị kẹt,Do bụi bẩn và hơi dầu kết thành gây kẹt,, --- 1: Lỗi quạt làm mát tủ điện E88 --- 2: Lỗi quạt làm mát apm sp,Lập kế hoạch thực hiện vệ sinh toàn bộ các máy sử dụng quạt làm mát beeb trong tủ điện,31-07-2024,,,,,
Hoàn thành,H080326,B3,Máy kiểm tra bề mặt rỗ khí,VIM 0161,BM,21.0,8.0,BA18,AZ15,3.0,11.0,99.0,16.0,5.0,07-08-2024,20:36,07-08-2024,21:10,0.57,34.2,Phạm Huy Điệp,1.0,#14004: Lỗi E416,Do máy đầy bộ nhớ đếm số đột dấu ( 999999/999999 lần),Do máy không có chế độ reset bộ nhớ tự động,Do thiết kế ban đầu, --- 1: Bộ nhớ đếm đột dấu,"- Sửa số lần reset từ 999999 lến max 99999999 . Kéo dài thời gian reset.
- Hiển thị list lỗi đơn giản ( lỗi đầy bộ nhớ) + Hướng dẫn thao tác reset bộ nhớ đơn giản . Giảm thời gian xử lý.",07-08-2024,"1. xác nhận lại quản lý công đoạn để quản lý độ mài mòn hoặc reset
2. check các máy khác
Điệp xác nhận xử lý 09/08",,,,
Hoàn thành,H080374,B5,OP8,VMI 0109,BM,21.0,2.0,BE20,EW1,2.0,25.0,46.0,99.0,1.0,09-08-2024,09:45,09-08-2024,11:45,2.0,120.0,"Trần Gia Đức, Mai Đức Chiến",2.0,#14037: máy báo lỗi SV0411 Z,Quá tải motor Z,Chưa rõ nguyên nhân (đã đưa linh kiện về khu rebuild phân tích),, --- 1: Motor Z Quá tải --- 2: tải Z cao,,,"Điệp cho bóc tách Motor . Xem vấn đề gì đã phát sinh với Motor . Kiểm tra : Bearing , điện trở cuộn dây , điện trở phanh . Ghi lại bảng kết quả kiểm tra , so sánh giá trí và tìm độ lệch với Motor mới . Update kết quả  váo báo cáo nhé .
- kiểm tra tải đưa",,,,
Hoàn thành,H080484,B3,Máy rửa,VSC 0022,BM,21.0,17.0,BM22,MU2,2.0,31.0,31.0,11.0,5.0,12-08-2024,09:42,12-08-2024,11:00,1.3,78.0,"Phạm Huy Điệp, Phạm Huy Đoàn,Trần Thanh Tuyền",3.0,#14096: chạm vòi phun lỗ 11AA,Do pin định vị sản phẩm bị cong,Do lỏng bulong chốt pin,Đề xe trong quá trình hoạt động, --- 1: chốt pin,Lắp thêm bulong chống đề xe tránh đề xe khi hoạt động,12-08-2024,"Bám sát hiện trường , tìm ra nguyên nhân chính xác để PCTP . Đâi ốc bị dese do hoạt động thì các vị trí tương tự ntn , có dấu hiệu lỏng không ?
- dùng ecu, longden vênh phòng chống rơ lỏng
- thao tác đồng tâm check lỗ",,,,
Đóng,H080621,B6,OP1,VMI 0124,BM,21.0,2.0,BM6,MD1,2.0,31.0,21.0,61.0,1.0,14-08-2024,23:13,15-08-2024,00:12,0.98,58.8,Mai Đức Chiến,1.0,#14153: 1091 ATC,Do phanh ATC đóng bị trượt,Do mặt trung gian của phanh kết nối với motor ATC bị mòn,Do phần rảnh key trên motor bị mòn, --- 1: Thay thế,Thay thế motor ATC do mòn rãnh key,11-09-2024,"1, check kiểm tra lại",P/#T700000 (SBD-P124-S01),BRAKE UNIT,,1.0
Hoàn thành,H081222,B2,OP2,VMI 0057,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,1.0,21-08-2024,09:20,21-08-2024,10:30,1.17,70.2,"Nguyễn Văn Duy, Trần Gia Đức",2.0,#14258: Rơi dao gia công mặt mạch T1,Lực kẹp ATC yếu,Đàn hồi Spring yếu,, --- 1: Check đổi dao 50 làn TAy ATC cũ ko phát hiện rơi --- 2: Độ dơ ATC --- 3: Kiểm tra va chạm đổi dao với cửa --- 4: Tay ATC --- 5: Kiểm tra góc Orien,,,,●P/#3610510(số bản vẽ: D/#0490033A),ATC ARM ASSY,,1.0
Hoàn thành,H081288,B3,OP3,VMI 0067,BM,21.0,2.0,BE16,ES5,2.0,45.0,21.0,99.0,1.0,22-08-2024,22:30,22-08-2024,23:20,0.83,49.8,"Trần Thanh Liêm, Ngô Thành Huy",2.0,#14308: Lỗi EX1004 Lỗi phanh ATC,"do phanh ATC bị kẹt, không mở được phanh",do mạt phanh bám vào khe hở gây kẹt,, --- 1: phanh ATC không đóng mở.,,,,P/#T700000 (SBD-P124-S01),BRAKE UNIT,,1.0
Hoàn thành,H081392,A1,OP5,VMI 0033,BM,21.0,5.0,BE10,EM2,2.0,16.0,14.0,61.0,1.0,27-08-2024,06:10,27-08-2024,06:50,0.67,40.2,Trần Thanh Tuyền,1.0,#14388: Máy OP5 báo lỗi 2089 không gạt được cần khởi động,Do tiếp điểm tác đông của LS bị gãy cực tiếp xúc,Do hành trình tiếp xúc bị quá lực trong thời gian dài gây lão hóa,Do  LS khác loại nên không giới hạn hành trình khi gạt, --- 1: Công tắc Stat,,,,AZ8107,Limit Switch,,1.0
Hoàn thành,H081921,A1,Máy kiểm tra bề mặt rỗ khí,VIM 0168,BM,21.0,23.0,BE9,EL2,2.0,0.0,93.0,61.0,1.0,29-08-2024,06:08,29-08-2024,08:28,2.33,139.8,Mai Đức Chiến,1.0,#14423: MÁY LỖI MÀN HÌNH XANH,Lỗi ổ cứng máy tính(nghi ngờ hỏng win),Tuổi thọ linh kiện điện tử >10 năm,, --- 1: Đối ứng --- 2: Kiểm tra lại các tọa độ,,,,,,,
Hoàn thành,H090182,A4,Máy rửa,VSC 0038,BM,21.0,5.0,BE5,,2.0,99.0,99.0,99.0,1.0,10-09-2024,08:00,10-09-2024,09:30,1.5,90.0,Nguyễn Văn Duy,1.0,#14557: Lỗi không xác nhận đóng cửa,Chập sensor xác nhận đóng cửa trái,Lão hóa tuổi thọ trong môi trường hơi dầu,, --- 1: Sensor xác nhận cửa trái đóng,,,,D40A-1C5,DOOR SWITCH,,1.0
Hoàn thành,H090191,B1,Máy rửa,VSC 0021,BM,22.0,1.0,BA4,AD3,2.0,72.0,63.0,99.0,1.0,10-09-2024,13:37,10-09-2024,14:07,0.5,30.0,Nguyễn Văn Duy,1.0,#14565: Lỗi bình dầu 2002,Áp lực bơm dầu thấp 0.5Mpa ( QC 1Mpa),nhập rebuild phân tích thêm,, --- 1: Bình dầu không bơm,,,,,,,
Hoàn thành,H091164,B2,OP2,VMI 0057,BM,21.0,20.0,BM14,MM1,3.0,26.0,46.0,5.0,1.0,17-09-2024,08:15,17-09-2024,09:00,0.75,45.0,"Trần Gia Đức, Lê Ngọc Quân",2.0,#14672: lỗi 2026 ket cửa magazin,Do cửa bị vướng vào bulong bắt thanh đệm nhựa,Do bulong bị lỏng sau quá trình cửa di chuyển,, --- 1: Kệt cửa magazine --- 2: Cửa magazine bị kẹt --- 3: Cửa vướng vào bulong bắt đệm nhựa,,,,,,,
Hoàn thành,H091242,B6,OP6,VMI 0129,BM,21.0,27.0,BM12,MK13,2.0,31.0,94.0,9.0,1.0,18-09-2024,06:28,18-09-2024,17:30,11.03,661.8,"Mai Đức Chiến, Phạm Huy Điệp,Ngô Thành Huy,Trần Gia Đức,Chu Đăng Điện,Trần Thanh Liêm",6.0,#14689: lệch lỗ JJ . kiểm tra phát hiện  Telecop bị răch,Do LM guide X di chuyển bất thường không ổn định,Do LM hỏng rơi ball,Do đường ống dầu bôi trơn tắc kẹt, --- 1: vị trí lỗ JJ --- 2: LM guide,,,,,,,
Hoàn thành,H091271,B3,Máy rửa,VSC 0022,BM,21.0,1.0,BM22,MU3,2.0,31.0,48.0,32.0,1.0,19-09-2024,07:15,19-09-2024,08:00,0.75,45.0,Lê Ngọc Quân,1.0,#14712: Gãy ốc giữ tay gắp sản phẩm,Do lực giữ base không chặt,Do ren của base bị hỏng,Lỗi thao tác điều chỉnh, --- 1: Basr giữ cụm vòi thổi  khí --- 2: bulong,,,,,,,
Hoàn thành,H091417,B1,Máy kiểm tra bề mặt rỗ khí,VIM 0159,BM,21.0,20.0,BA18,AZ15,2.0,45.0,21.0,61.0,1.0,24-09-2024,06:00,24-09-2024,08:00,2.0,120.0,Trần Thanh Liêm,1.0,thay interlock cửa,Lẫy tác động interlock kẹt và mài mòn,Lão hóa mòn theo tuổi thọ,, --- 1: interlock cửa,Cải tiến sang loại interlock khác,05-10-2024,,D4NL-2CFA-B,DOOR SWITCH,,1.0
Hoàn thành,H091921,B2,OP2,VMI 0057,BM,21.0,26.0,BA2,AB1,4.0,75.0,62.0,44.0,1.0,26-09-2024,07:15,26-09-2024,08:00,0.75,45.0,Trần Thanh Liêm,1.0,#14843: Tràn dầu,rửa lồng cuốn phoi không có nước rửa,tắc finter Y,phoi mạt tích tụ lâu ngày ( 10 năm ), --- 1: finter Y,,,,,,,
Hoàn thành,H091922,B4,Máy rửa,VSC 0033,BM,21.0,0.0,BA18,AZ15,2.0,40.0,94.0,5.0,5.0,26-09-2024,06:20,26-09-2024,06:35,0.25,15.0,Trần Thanh Liêm,1.0,#14841: cover bảo vệ cánh quạt motor bơm hút nước tank 1 sang tank 2 bị vỡ,lão hóa cứng làm việc môi trường dầu cặn bẩn,làm việc môi trường dầu cặn bẩn 10 năm,, --- 1: lắp cover bơm --- 2: kiểm tra các máy tương tự,"kiểm tra , mua linh kiện lắp cover phục hồi các máy tương tự",26-09-2024,,,,,
Hoàn thành,H091932,B4,OP9,VMI 0087,BM,21.0,5.0,BE12,EO1,2.0,32.0,99.0,99.0,5.0,26-09-2024,11:12,26-09-2024,12:03,0.85,51.0,Trần Thanh Liêm,1.0,#14850: gia công xong máy mở cửa nước rửa dao k ngắt.,vale nước ngắt chậm,trở cuộn coil yếu 200 ôm so sánh với vale OK > 5000 ôm,lão hóa tuôỉ thọ trên 10 năm, --- 1: vale điều khiển đóng mở nước,"thay thế vale nước mới , mua linh kiện dự phòng thay thế",26-09-2024,,SGC221B-1015Y-1TZ-B1,COOLAN VLAVE,,1.0
Hoàn thành,H091952,B4,Máy rửa,VSC 0033,BM,21.0,20.0,BA18,AZ15,4.0,26.0,62.0,6.0,1.0,27-09-2024,06:20,27-09-2024,08:20,2.0,120.0,"Trần Thanh Liêm, Phạm Huy Điệp",2.0,#14861: kẹp sản phẩm không đóng mở được,tắc đường khí đi qua Tailtock chiều mở,nghi nghờ Jig Upper rò mỡ đen qua cụm van,, --- 1: vale đóng mở kẹp khuôn A --- 2: kiểm tra đường khí từ vale đến xilanh kẹp --- 3: vệ sinh đường khí Jig,,,,,,,
